angle_deg,shared_amplitude,checkerboard_amplitude
6.19999999999999,0.0623641388463457,0.066828775651837
6.25,0.0651554580350938,0.0697833688069184
6.3,0.0678419366488928,0.072622779560824
6.34999999999999,0.0704178244403955,0.0753410520018157
6.39999999999999,0.0728775386150817,0.0779324202959249
6.44999999999999,0.0752156750162154,0.0803913200376736
6.5,0.0774270190492567,0.0827123992929001
6.55,0.0795065563249998,0.0848905293131173
6.59999999999999,0.081449483001134,0.0869208149013582
6.64999999999999,0.0832512158023595,0.0887986044099829
6.69999999999999,0.0849074016996954,0.0905194993515296
6.75,0.0864139272301292,0.0920793636042881
6.8,0.0877669274383249,0.0934743321949342
6.84999999999999,0.0889627944226985,0.0947008196412422
6.89999999999999,0.0899981854687891,0.0957555278385972
6.94999999999999,0.0908700307535247,0.0966354534747795
7,0.0915755406046613,0.0973378949582607
7.05,0.0921122123003999,0.0978604588460449
7.09999999999999,0.0924778363949314,0.0982010657579171
7.14999999999999,0.0926705025564353,0.0983579557648032
7.19999999999999,0.09268860490486,0.0983296932398204
7.25,0.092530846837641,0.0981151711614887
7.3,0.0921962453323607,0.0977136148594857
7.34999999999999,0.0916841347162265,0.0971245851942583
7.39999999999999,0.0909941698931359,0.0963479811627524
7.44999999999999,0.0901263290200111,0.0953840419234882
7.5,0.0890809156250079,0.0942333482351806
7.55,0.0878585601611585,0.0928968233040998
7.59999999999999,0.0864602209899523,0.0913757330363586
7.64999999999999,0.0848871847903459,0.0896716856923319
7.69999999999999,0.0831410663896614,0.0877866309414189
7.75,0.0812238080138331,0.0857228583163862
7.8,0.0791376779554566,0.0834829950675523
7.84999999999999,0.0768852686590948,0.0810700034180917
7.89999999999999,0.0744694942243172,0.078487177222783
7.94999999999999,0.0718935873279424,0.0757381380335246
8,0.0691610955679745,0.0728268305759772
8.05,0.0662758772327376,0.0697575176427132
8.09999999999999,0.0632420964996998,0.0665347744092321
8.14999999999999,0.0600642180695088,0.0631634821802441
8.19999999999999,0.0567470012417316,0.0596488215745754
8.25,0.0532954934397878,0.0559962651580422
8.3,0.0497150231935483,0.0522115695346101
8.34999999999999,0.046011192589016,0.0483007669070775
8.39999999999999,0.0421898691954889,0.0442701561194892
8.45,0.0382571774815085,0.0401262931943626
8.5,0.0342194897318465,0.0358759813787311
8.55,0.0300834164786498,0.0315262607138422
8.59999999999999,0.0258557964607848,0.0270843971442399
8.64999999999999,0.0215436861262514,0.0225578711827441
8.7,0.0171543486933826,0.0179543661486522
8.75,0.0126952427873699,0.0132817559972626
8.8,0.00817401066940913,0.00854809275952818
8.84999999999999,0.00359846607656647,0.00376159361140445
8.89999999999999,0.00102341830885046,0.00106937240690957
8.95,0.00568352374090604,0.00593629800097371
9,0.0103735986224565,0.0108305515398717
9.05,0.015085272027588,0.0157433912597136
9.09999999999999,0.019810067512635,0.0206659797302568
9.14999999999999,0.0245394171938235,0.0255893985615789
9.2,0.0292646760690207,0.0305046633272323
9.25,0.0339771365605837,0.0354027386798915
9.3,0.0386680432558629,0.0402745536351371
9.34999999999999,0.0433286078214566,0.0451110169986267
9.39999999999999,0.0479500240669754,0.04990303291164
9.45,0.0525234831337162,0.054641516489697
9.5,0.0570401887833368,0.0593174095287106
9.55,0.0614913727614047,0.0639216962529959
9.59999999999999,0.0658683102104163,0.0684454190792492
9.64999999999999,0.0701623351067736,0.072879694370578
9.7,0.074364855696028,0.0772157281545611
9.75,0.0784673699006366,0.0814448317793263
9.8,0.0824614806744317,0.0855584374816649
9.84999999999999,0.086338911277981,0.0895481138412508
9.89999999999999,0.0900915204490875,0.09340558109518
9.95,0.0937113174427423,0.0971227262871821
10,0.0971904769149732,0.100691618226057
10.05,0.100521353625225,0.104104522228159
10.1,0.103696496932081,0.107353914618984
10.15,0.106708665057429,0.110432496969294
10.2,0.109550839094465,0.11333321004156
10.25,0.112216236735241,0.116049247422883
10.3,0.114698325693889,0.118574068821056
10.35,0.116990836802042,0.120901413000869
10.4,0.11908777675344,0.12302531033829
10.45,0.12098344047523,0.124940094970745
10.5,0.122672423103975,0.126640416522276
10.55,0.124149631545002,0.128121251383024
10.6,0.125410295594292,0.129377913523116
10.65,0.12644997860281,0.130406064821778
10.7,0.127264587663807,0.131201724893186
10.75,0.127850383304383,0.131761280391354
10.8,0.128203988663341,0.132081493777155
10.85,0.128322398138111,0.13215951153137
10.9,0.128202985484393,0.131992871798531
10.95,0.127843511352946,0.131579511447191
11,0.127242130248854,0.130917772533143
11.05,0.12639739689949,0.130006408153051
11.1,0.125308272018284,0.128844587676878
11.15,0.123974127452391,0.127431901348481
11.2,0.122394750703264,0.125768364244699
11.25,0.120570348810151,0.123854419584282
11.3,0.118501551587519,0.121690941379007
11.35,0.116189414208425,0.119279236420354
11.4,0.113635419126891,0.116621045596167
11.45,0.11084147733336,0.113718544532747
11.5,0.107809928938392,0.110574343558924
11.55,0.104543543080804,0.107191486989646
11.6,0.101045517157534,0.103573451727793
11.65,0.0973194753735858,0.0997241451838927
11.7,0.0933694666114992,0.0956479025145516
11.75,0.0891999616208658,0.0913494831814865
11.8,0.0848158495294909,0.0868340668340586
11.85,0.080222433678914,0.0821072485193568
11.9,0.075425426788048,0.0771750332248776
11.95,0.0704309454497919,0.0720438297599302
12,0.0652455039665456,0.0667204439829439
12.05,0.059876007531601,0.0612120713828702
12.1,0.0543297447644602,0.0555262890239257
12.15,0.0486143796091558,0.0496710468639056
12.2,0.0427379426056774,0.0436546584573013
12.25,0.0367088215456415,0.0374857910554465
12.3,0.0305357515242945,0.0311734551168331
12.35,0.0242278044019854,0.0247269932417461
12.4,0.0177943776891347,0.0181560685462129
12.45,0.0112451828697065,0.0114706524911996
12.5,0.00459023317910406,0.00468101218385728
12.55,0.00216016914674187,0.00220230283157818
12.6,0.00899544613338345,0.00916847427473897
12.65,0.0159047578224934,0.0162064293027187
12.7,0.0228770164998029,0.0233048551362944
12.75,0.0299009013762433,0.0304522141180421
12.8,0.0369648737014692,0.0376367591809432
12.85,0.0440571922881785,0.0448465497053601
12.9,0.0511659294250055,0.0520694677416858
12.95,0.0582789871550985,0.059293234575351
13,0.0653841138968646,0.0665054276103046
13.05,0.0724689213828341,0.0736934975466055
13.1,0.0795209018919921,0.0808447858272121
13.15,0.0865274457504828,0.0879465423286749
13.2,0.0934758590751065,0.0949859432699988
13.25,0.100353381733593,0.101950109313567
13.3,0.107147205495303,0.108826123831735
13.35,0.113844492345597,0.115601051312358
13.4,0.120432392936886,0.122261955876313
13.45,0.12689806514907,0.128795919879868
13.5,0.133228692731879,0.135190062574564
13.55,0.139411504001469,0.141431558797204
13.6,0.145433790563471,0.147507657662398
13.65,0.151282926034621,0.153405701230145
13.7,0.156946384735078,0.159113143120904
13.75,0.162411760323488,0.164617567050649
13.8,0.167666784346963,0.169906705258525
13.85,0.172699344678173,0.174968456799828
13.9,0.17749750381192,0.179790905677209
13.95,0.182049516993713,0.18436233878324
14,0.18634385015311,0.188671263627697
14.05,0.190369197614822,0.192706425823276
14.1,0.194114499560883,0.196456826303702
14.15,0.197568959217557,0.199911738248666
14.2,0.200722059740994,0.203060723690372
14.25,0.203563580776107,0.205893649776952
14.3,0.206083614663593,0.208400704668514
14.35,0.208272582270503,0.210572413042076
14.4,0.210121248420341,0.212399651182241
14.45,0.211620736899215,0.213873661635043
14.5,0.21276254501519,0.214986067403022
14.55,0.213538557688643,0.215728885660284
14.6,0.213941061052088,0.216094540966936
14.65,0.21396275553866,0.216075877963079
14.7,0.213596768439193,0.215666173523249
14.75,0.212836665908594,0.214859148353008
14.8,0.21167646440303,0.213648978010169
14.85,0.210110641530272,0.212030303334016
14.9,0.208134146296386,0.209998240266699
14.95,0.205742408732882,0.207548389051889
15,0.202931348889285,0.204676842796694
15.05,0.199697385177075,0.201380195383713
15.1,0.196037442051856,0.197655548721126
15.15,0.191948957021607,0.193500519319606
15.2,0.187429886969843,0.188913244185852
15.25,0.182478713783523,0.183892386023544
15.3,0.177094449276551,0.178437137733476
15.35,0.171276639400779,0.1725472262057
15.4,0.165025367737418,0.166222915397493
15.45,0.158341258262846,0.159465008692007
15.5,0.151225477383875,0.152274850533505
15.55,0.143679735238551,0.144654327336113
15.6,0.135706286259712,0.1366058676641
15.65,0.127307928999534,0.128132441682692
15.7,0.118488005214418,0.11923755987953
15.75,0.109250398210631,0.109925271057905
15.8,0.0995995304521647,0.100200159603914
15.85,0.0895403604334248,0.0900673420307994
15.9,0.0790783788203267,0.0795324628046898
15.95,0.0682196038645123,0.0686016894570179
16,0.0569705760964458,0.0572817069899393
16.05,0.0453383523041024,0.0455797115819727
16.1,0.0333304988051555,0.0335034036022458
16.15,0.0209550840214241,0.021060979942542
16.2,0.00822067036543372,0.00826112567740354
16.25,0.00486369455006517,0.0048869949365081
16.3,0.018288487367892,0.0183737481097484
16.35,0.032043719094727,0.0321890408050232
16.4,0.0461189458482855,0.0463223316438722
16.45,0.0605032802287782,0.0607626424203068
16.5,0.0751854032991694,0.0754985702057588
16.55,0.0901535771579753,0.0905183000289666
16.6,0.105395658087355,0.105809618113478
16.65,0.120899110258587,0.121359925654827
16.7,0.136651019976156,0.137156253118622
16.75,0.152638110440939,0.15318527504007
16.8,0.168846757012316,0.169433325304864
16.85,0.185263002948216,0.185886412890551
16.9,0.201872575601579,0.202530238047049
16.95,0.218660903051025,0.219350208894283
17,0.235613131142916,0.236331458414376
17.05,0.252714140921507,0.253458861815373
17.1,0.26994856642328,0.270717054242883
17.15,0.287300812811107,0.288090448815648
17.2,0.304755074823468,0.305563254960641
17.25,0.322295355513463,0.32311949702283
17.3,0.339905485252094,0.340743033124535
17.35,0.357569140969806,0.358417574248845
17.4,0.375269865610146,0.376126703521438
17.45,0.392991087769002,0.393853895664795
17.5,0.41071614149273,0.411582536598697
17.55,0.428428286208344,0.429295943160707
17.6,0.446110726758661,0.446977382920172
17.65,0.463746633515328,0.464610094059285
17.7,0.48131916254258,0.482177305294668
17.75,0.498811475784418,0.499662255812867
17.8,0.516206761248174,0.517048215193374
17.85,0.533488253157186,0.534318503292598
17.9,0.550639252045635,0.551456510062543
17.95,0.567643144768641,0.568445715278005
18,0.584483424400826,0.58526970814622
18.05,0.601143709996973,0.601912206773332
18.1,0.617607766188333,0.618357077461965
18.15,0.633859522588755,0.634588353814833
18.2,0.649883092984912,0.650590255619392
18.25,0.665662794285322,0.666347207489013
18.3,0.681183165203336,0.681843857236555
18.35,0.69642898464951,0.697065093956545
18.4,0.711385289809438,0.711996065792774
18.45,0.726037393883503,0.726622197368485
18.5,0.740370903465528,0.740929206856906
18.55,0.754371735537979,0.754903122670466
18.6,0.768026134061776,0.768530299747501
18.65,0.781320686139567,0.781797435415976
18.7,0.794242337731866,0.794691584814343
18.75,0.806778408906134,0.80720017585026
18.8,0.818916608599648,0.819311023678714
18.85,0.830645048877628,0.831012344681623
18.9,0.841952258668919,0.842292769931861
18.95,0.852827196962279,0.853141358125362
19,0.863259265447069,0.86354760796567
19.05,0.873238320583051,0.873501469986219
19.1,0.882754685084708,0.882993357796274
19.15,0.891799158806448,0.892014158737436
19.2,0.900363029015874,0.900555243938358
19.25,0.908438080043179,0.908608477756211
19.3,0.916016602295661,0.916166226594317
19.35,0.923091400627175,0.923221367086181
19.4,0.929655802053348,0.92976729363713
19.45,0.935703662804246,0.935797925315587
19.5,0.941229374707127,0.941307712086946
19.55,0.946227870892896,0.946291640383938
19.6,0.950694630820733,0.950745238008242
19.65,0.954625684616421,0.954664578359059
19.7,0.95801761672076,0.958046283985274
19.75,0.960867568845462,0.960887529458722
19.8,0.963173242234861,0.963186043567055
19.85,0.964932899232693,0.964940110825547
19.9,0.966145364154185,0.966148572308149
19.95,0.966810023464621,0.966810825799
20,0.966926825266475,0.966926825266475
20.05,0.966496278098141,0.966497079662795
20.1,0.96551944904823,0.965522651053068
20.15,0.963997961190263,0.964005152078545
20.2,0.961933990343537,0.961946742759714
20.25,0.959330261166821,0.959350126645733
20.3,0.956190042592374,0.956218546317536
20.35,0.952517142608676,0.952555778252768
20.4,0.94831590240111,0.948366127061545
20.45,0.943591189860605,0.943654419102795
20.5,0.938348392471133,0.938425995491755
20.55,0.932593409587663,0.932686704509916
20.6,0.926332644117021,0.926442893429513
20.65,0.919572993614785,0.919701399765303
20.7,0.912321840812104,0.912469541967137
20.75,0.904587043587041,0.904755109567494
20.8,0.896376924395666,0.896566352798748
20.85,0.887700259178857,0.887911971695691
20.9,0.878566265761315,0.878801104699299
20.95,0.86898459175995,0.869243316778416
21,0.858965302019369,0.859248587086561
21.05,0.848518865592682,0.848827296171526
21.1,0.837656142286466,0.837990212756074
21.15,0.826388368789119,0.826748480108378
21.2,0.814727144402338,0.815113602021377
21.25,0.802684416395882,0.803097428420602
21.3,0.790272465006194,0.79071214062047
21.35,0.777503888099765,0.777970236249299
21.4,0.76439158552256,0.764884513863748
21.45,0.750948743157032,0.751468057273615
21.5,0.737188816708578,0.737734219598193
21.55,0.723125515243555,0.723696607075678
21.6,0.708772784501084,0.709369062647242
21.65,0.694144790001196,0.694765649337689
21.7,0.679255899971903,0.679900633454629
21.75,0.664120668117912,0.664788467628292
21.8,0.648753816253854,0.649443773714213
21.85,0.633170216824841,0.633881325580985
21.9,0.617384875337284,0.618116031805401
21.95,0.601412912722829,0.60216291829725
22,0.585269547658225,0.586037110875967
22.05,0.568970078863919,0.569753817821374
22.1,0.552529867403985,0.553328312420508
22.15,0.535964319009926,0.53677591553256
22.2,0.519288866450688,0.520111978193686
22.25,0.502518951971021,0.503351864283298
22.3,0.485670009820135,0.486510933273282
22.35,0.468757448892283,0.469604523081256
22.4,0.451796635500693,0.45264793304883
22.45,0.434802876305916,0.435656407065462
22.5,0.417791401419285,0.41864511685816
22.55,0.400777347701949,0.401629145467083
22.6,0.383775742279365,0.384623470926518
22.65,0.366801486290911,0.367642950170529
22.7,0.349869338893714,0.350702303182
22.75,0.332993901539351,0.333816097403419
22.8,0.316189602541679,0.316998732427343
22.85,0.299470681953408,0.300264424983888
22.9,0.282851176768644,0.283627194242193
22.95,0.266344906467992,0.267100847442255
23,0.249965458922254,0.250698965872932
23.05,0.233726176670261,0.234434891211494
23.1,0.21764014358563,0.218321712239378
23.15,0.201720171946777,0.202372251948326
23.2,0.185978789923786,0.186599055050425
23.25,0.170428229495114,0.171014375904988
23.3,0.155080414806473,0.155630166874528
23.35,0.139946950983563,0.140458067121533
23.4,0.125039113409604,0.125509391856985
23.45,0.110367837478001,0.110795122050999
23.5,0.09594370882969,0.0963258946152192
23.55,0.0817769540840967,0.0821119930659746
23.6,0.0678774320718366,0.0681633386764812
23.65,0.0542546255766497,0.0544894821257064
23.7,0.0409176335932853,0.0410995956508074
23.75,0.0278751641073192,0.0280024657093216
23.8,0.0151355274022219,0.0152064861566622
23.85,0.00270662989817048,0.00271965194365717
23.9,0.00940403147355,0.00945044666173296
23.95,0.0211893743574902,0.0212966293251635
24,0.03264273551999,0.0328121303664507
24.05,0.0437578748524907,0.0439906029479238
24.1,0.0545289788313503,0.054826122729352
24.15,0.0649506634339472,0.0653131909888518
24.2,0.075017976511622,0.0754467372099092
24.25,0.0847263996207252,0.0852221211353598
24.3,0.094071849313672,0.094635134289783
24.35,0.103050677892681,0.103682000972524
24.4,0.111659673629496,0.112359378724161
24.45,0.119896060455077,0.120664358269921
24.5,0.127757497123948,0.128594462944201
24.55,0.13524207585846,0.136147647600965
24.6,0.142348320478951,0.143322297015431
24.65,0.149075184026349,0.150117223783077
24.7,0.155422045884393,0.156531665722569
24.75,0.161388708409266,0.162565282789859
24.8,0.166975393074961,0.168218153511183
24.85,0.17218273614333,0.173490770943358
24.9,0.177011783868245,0.1783840381702
24.95,0.181463987243898,0.182899263344526
25,0.185541196307721,0.187038154285614
25.05,0.18924565400893,0.190802812642551
25.1,0.192579989654176,0.194195727634348
25.15,0.195547211942218,0.197219769378151
25.2,0.198150701599973,0.199878181817322
25.25,0.200394203632749,0.202174575261593
25.3,0.202281819201791,0.204112918551861
25.35,0.203817997142718,0.205697530862602
25.4,0.205007525138702,0.20693307315522
25.45,0.20585552056266,0.207824539295996
25.5,0.206367421002942,0.208377246852594
25.55,0.20654897448735,0.208596827583415
25.6,0.206406229420565,0.208489217634316
25.65,0.20594552425028,0.208060647457508
25.7,0.205173476877585,0.207317631467627
25.75,0.20409697382733,0.206266957450235
25.8,0.202723159194345,0.204915675738151
25.85,0.201059423381582,0.203271088171178
25.9,0.19911339164634,0.201340736854974
25.95,0.196892912470847,0.199132392734889
26,0.194406045773542,0.196654044000693
26.05,0.191661050977496,0.193913884338241
26.1,0.188666374952376,0.19092030104411
26.15,0.185430639846442,0.187681863019324
26.2,0.181962630825008,0.184207308658279
26.25,0.178271283731786,0.180505533648955
26.3,0.174365672689473,0.176585578700495
26.35,0.170254997655873,0.172456617214162
26.4,0.165948571951735,0.168127942913618
26.45,0.161455809776397,0.163608957450378
26.5,0.156786213727151,0.158909158000166
26.55,0.151949362338139,0.154038124865787
26.6,0.146954897654348,0.149005509101959
26.65,0.141812512856143,0.143821020177389
26.7,0.136531939949519,0.138494413689184
26.75,0.131122937537018,0.133035479144469
26.8,0.12559527868406,0.127454027823892
26.85,0.119958738895079,0.121759880741402
26.9,0.114223084213671,0.11596285671448
26.95,0.108398059460585,0.1100727605587
27,0.102493376623091,0.104099371420186
27.05,0.0965187034089797,0.0980524312592894
27.1,0.0904836519779968,0.0919416334984118
27.15,0.0843977678632806,0.0857766118466296
27.2,0.0782705190949034,0.0795669293133951
27.25,0.0721112855372654,0.0733220674232175
27.3,0.0659293484517238,0.0670514156429084
27.35,0.0597338802953739,0.0607642610325197
27.4,0.0535339347665352,0.0544697781307719
27.45,0.0473384371070342,0.0481770190853242
27.5,0.0411561746709435,0.0418949040378301
27.55,0.0349957877690189,0.0356322117733276
27.6,0.0288657607975793,0.0293975706430323
27.65,0.0227744136601526,0.0231994497692046
27.7,0.0167298934897281,0.0170461505402966
27.75,0.010740166678976,0.0109457984041251
27.8,0.00481301122534242,0.00490633496637644
27.85,0.00104399060257861,0.00106448959872834
27.9,0.0068234592714608,0.00695912381924263
27.95,0.0125182246570047,0.0127702218718792
28,0.018121332380104,0.018490650198569
28.05,0.0236260498009282,0.0241134937882209
28.1,0.0290258716669858,0.0296320621192567
28.15,0.0343145254116592,0.0350398947589018
28.2,0.0394859761002385,0.0403307666157474
28.25,0.0445344310209625,0.0454986928425592
28.3,0.0494543439190287,0.0505379333867648
28.35,0.0542404188720905,0.0554429971865855
28.4,0.0588876138061514,0.0602086460111773
28.45,0.0633911436513269,0.0648298979436867
28.5,0.0677464831373683,0.0693020305065556
28.55,0.0719493692293234,0.0736205834288797
28.6,0.0759958032041893,0.0777813610561045
28.65,0.0798820523698388,0.0817804344027648
28.7,0.0836046514279806,0.0856141428494543
28.75,0.0871604034833451,0.089279095485638
28.8,0.0905463807017178,0.0927721721003577
28.85,0.0937599246198802,0.0960905238233129
28.9,0.0967986461109319,0.0992315734192217
28.95,0.0996604250088721,0.102193015238774
29,0.102343409396732,0.104972814829899
29.05,0.104846014562918,0.107569208213462
29.1,0.107166921630831,0.109980700827892
29.15,0.109305075867176,0.112206066147613
29.2,0.111259684674725,0.114244343980524
29.25,0.113030215275687,0.116094838450126
29.3,0.114616392092102,0.11775711566823
29.35,0.116018193830073,0.119231001104529
29.4,0.117235850274888,0.120516576659615
29.45,0.118269838804438,0.121614177448346
29.5,0.119120880628581,0.122524388300771
29.55,0.119789936762391,0.123248039988083
29.6,0.120278203741476,0.123786205181351
29.65,0.120587109087799,0.124140194151053
29.7,0.120718306534666,0.124311550215655
29.75,0.120673671019742,0.124302044947726
29.8,0.120455293455186,0.124113673146298
29.85,0.120065475284144,0.123748647584368
29.9,0.119506722833047,0.12320939354065
29.95,0.118781741469304,0.122498543124856
30,0.1178934295741,0.121618929405936
30.05,0.116844872340182,0.120573580352859
30.1,0.115639335404595,0.11936571259768
30.15,0.114280258326436,0.117998725030704
30.2,0.112771247919793,0.116476192237721
30.25,0.111116071452091,0.114801857789335
30.3,0.109318649718126,0.112979627392517
30.35,0.107383050000121,0.111013561914565
30.4,0.105313478924152,0.10890787028969
30.45,0.103114275223314,0.106666902318528
30.5,0.100789902417993,0.104295141370836
30.55,0.0983449414236086,0.101797197001713
30.6,0.0957840830961361,0.0991777974916061
30.65,0.0931121207257224,0.0964417823204249
30.7,0.0903339424886084,0.093594094585981
30.75,0.0874545238675386,0.0906397733769847
30.8,0.0844789200507473,0.0875839461107417
30.85,0.0814122583195173,0.0844318208456353
30.9,0.0782597304342204,0.0811886785784094
30.95,0.0750265850286056,0.0778598655361473
31,0.0717181200220053,0.0744507854727676
31.05,0.0683396750589762,0.0709668919797261
31.1,0.0648966239857427,0.0674136808204869
31.15,0.061394367372657,0.0637966822981904
31.2,0.0578383250917345,0.0601214536658103
31.25,0.0542339289581039,0.0563935715878975
31.3,0.0505866154440776,0.0526186246628878
31.35,0.0469018184743065,0.048802206014734
31.4,0.0431849623103049,0.0449499059624563
31.45,0.0394414545323991,0.0410673047759994
31.5,0.0356766791269487,0.0371599655265897
31.55,0.0318959896864413,0.0332334270395578
31.6,0.0281047027298437,0.0292931969573905
31.65,0.0243080911503331,0.025344744920533
31.7,0.0205113777972915,0.0213934958732321
31.75,0.0167197291991857,0.0174448235014706
31.8,0.0129382494337061,0.0135040438098033
31.85,0.00917197415124089,0.00957640884362214
31.9,0.00542586475753871,0.00566710056316669
31.95,0.00170480276108933,0.00178122487528432
32,0.0019864157094967,0.00207619417129556
32.05,0.00564308521311733,0.00590022002168676
32.1,0.00926059612412312,0.00968600907637276
32.15,0.0128344395761514,0.0134288159736012
32.2,0.0163602122177262,0.0171239986880002
32.25,0.0198336207757988,0.0207670234410733
32.3,0.0232504864236767,0.0243534694194834
32.35,0.0266067489501131,0.0278790332973697
32.4,0.0298984707265796,0.0313395335591804
32.45,0.0331218404700995,0.0347309146198547
32.5,0.0362731767992595,0.0380492507394335
32.55,0.0393489315813358,0.0412907497294886
32.6,0.0423456930687762,0.0444517564490652
32.65,0.0452601888235402,0.0475287560881002
32.7,0.0480892884281145,0.0505183772365869
32.75,0.0508300059823135,0.0534173947380589
32.8,0.0534795023852193,0.0562227323262065
32.85,0.0560350874019628,0.0589314650437975
32.9,0.0584942215152635,0.0615408214432882
32.95,0.0608545175619641,0.0640481855688396
33,0.0631137421550611,0.0664510987197204
33.05,0.065269816891974,0.0687472609953321
33.1,0.0673208193501058,0.0709345326224052
33.15,0.0692649838709634,0.0730109350651415
33.2,0.0711007021343868,0.0749746519193668
33.25,0.0728265235246835,0.0768240295920179
33.3,0.0744411552906882,0.0785575777675176
33.35,0.0759434625020367,0.0801739696628767
33.4,0.0773324678041499,0.0816720420735771
33.45,0.0786073509746574,0.0830507952125398
33.5,0.0797674482842178,0.0843093923447173
33.55,0.0808122516648964,0.0854471592200753
33.6,0.0817414076894659,0.0864635833079394
33.65,0.0825547163652029,0.0873583128359103
33.7,0.0832521297459409,0.0881311556367526
33.75,0.0838337503663233,0.088782077806861
33.8,0.0842998295023803,0.0893112021801041
33.85,0.0846507652627205,0.0897188066210314
33.9,0.0848871005147952,0.0900053221416107
33.95,0.0850095206508396,0.0901713308458314
34,0.0850188511982489,0.0902175637066751
34.05,0.0849160552792822,0.0901448981801136
34.1,0.0847022309251159,0.0899543556609379
34.15,0.0843786082493984,0.0896470987853737
34.2,0.0839465464865508,0.0892244285855479
34.25,0.0834075309002076,0.0886877815010418
34.3,0.0827631695672217,0.0880387262528155
34.35,0.0820151900428243,0.0872789605849723
34.4,0.0811654359125465,0.0864103078798706
34.45,0.0802158632366233,0.0854347136522223
34.5,0.0791685368926419,0.0843542419278788
34.55,0.0780256268222705,0.0831710715131005
34.6,0.0767894041879324,0.0818874921601501
34.65,0.0754622374453541,0.0805059006351392
34.7,0.0740465883379197,0.0790287966940799
34.75,0.0725450078188189,0.0774587789731612
34.8,0.0709601319069587,0.0757985407992821
34.85,0.0692946774826551,0.0740508659269326
34.9,0.0675514380290826,0.0722186242074951
34.95,0.0657332793254841,0.0703047671970838
35,0.0638431350981046,0.0683123237090188
35.05,0.0618840026348154,0.0662443953170529
35.1,0.0598589383693387,0.0641041518154302
35.15,0.0577710534409659,0.0618948266418589
35.2,0.0556235092356196,0.0596197122694501
35.25,0.0534195129140337,0.0572821555736218
35.3,0.051162312932817,0.0548855531799709
35.35,0.0488551945640432,0.0524333467990118
35.4,0.0465014754189913,0.0499290185536752
35.45,0.0441045009815604,0.0473760863053782
35.5,0.0416676401567967,0.0447780989844048
35.55,0.0391942808398986,0.0421386319302774
35.6,0.0366878255109608,0.0394612822477108
35.65,0.03415168686063,0.0367496641836642
35.7,0.0315892834517213,0.0340074045308932
35.75,0.0290040354217636,0.0312381380633442
35.8,0.0263993602313026,0.0284455030085919
35.85,0.023778668462691,0.0256331365624465
35.9,0.0211453596739537,0.0228046704507182
35.95,0.018502818312217,0.0199637265430359
36,0.0158544096910236,0.0171139125234678
36.05,0.0132034760357561,0.0142588176225918
36.1,0.0105533326012262,0.0114020084155117
36.15,0.00790726386537161,0.00854702469020607
36.2,0.00526851980282581,0.00569737539042395
36.25,0.00264031224201103,0.00285653463723863
36.3,2.58113092433099e-05,2.79378332076196e-05
36.35,0.0025718580368315,0.00278502214707402
36.4,0.00514961937727449,0.00557899867635901
36.45,0.00770444810833625,0.00835069500056895
36.5,0.0102333746175378,0.0110968677677313
36.55,0.0127334873576194,0.0138143304568168
36.6,0.0152019358158187,0.0164999567034635
36.65,0.0176359333761005,0.0191506835197213
36.7,0.0200327600720914,0.0217635144051008
36.75,0.0223897652286852,0.0243355223464014
36.8,0.0247043699904002,0.0268638527039234
36.85,0.0269740697347619,0.0293457259818664
36.9,0.0291964363691407,0.0317784404808624
36.95,0.0313691205096302,0.0341593748307621
37,0.0334898535407278,0.0364859904019697
37.05,0.0355564495547241,0.038755833593767
37.1,0.0375668071698907,0.0409665379982639
37.15,0.0395189112266894,0.0431158264387448
37.2,0.041410834361409,0.0452015128813701
37.25,0.0432407384567794,0.0472215042193523
37.3,0.0450068759692702,0.0491738019288719
37.35,0.0467075911329418,0.0510565035961924
37.4,0.0483413210398598,0.0528678043155594
37.45,0.0499065965972408,0.0546059979576572
37.5,0.0514020433616427,0.0562694783085351
37.55,0.0528263822506572,0.0578567400790795
37.6,0.0541784301327043,0.0593663797852571
37.65,0.0554571002956815,0.0607970964995193
37.7,0.0566614027953255,0.0621476924738748
37.75,0.0577904446843293,0.0634170736353307
37.8,0.0588434301233279,0.064604249954494
37.85,0.0598196603750565,0.0657083356883185
37.9,0.0607185336830526,0.0667285494980691
37.95,0.0615395450364452,0.067664214443757
38,0.0622822858224485,0.0685147578563943
38.05,0.0629464433683289,0.0692797110895675
38.1,0.0635318003746925,0.069958709151943
38.15,0.0640382342420778,0.0705514902224469
38.2,0.0644657162929149,0.0710578950499706
38.25,0.0648143108910281,0.0714778662395762
38.3,0.0650841744609452,0.0718114474272772
38.35,0.0652755544093735,0.0720587823455867
38.4,0.0653887879512896,0.0722201137821191
38.45,0.0654243008431644,0.0722957824336338
38.5,0.0653826060259293,0.0722862256579968
38.55,0.0652643021803738,0.0721919761266461
38.6,0.0650700721977091,0.0720136603802001
38.65,0.0648006815681265,0.0717519972899633
38.7,0.0644569766902211,0.0714077964281371
38.75,0.0640398831042194,0.0709819563496318
38.8,0.0635504036519917,0.0704754627884289
38.85,0.062989616566892,0.0698893867715266
38.9,0.0623586734965031,0.0692248826535444
38.95,0.061658797461403,0.0684831860751265
39,0.0608912807531112,0.0676656118483308
39.05,0.0600574827744016,0.0667735517722437
39.1,0.0591588278251954,0.0658084723820967
39.15,0.058196802837265,0.064771912635195
39.2,0.0571729550610114,0.0636654815370148
